ISO3;ECONOMY_NAME;NUM;NAME;DATAYR;VALUE_SCREEN;SCORE;RANK
SAU;Saudi Arabia;OUT.6.1.1;Patents by origin/bn PPP$ GDP;2022;1,211833747;18,74243435;48
SAU;Saudi Arabia;OUT.6.1.2;PCT patents by origin/bn PPP$ GDP;2023;0,17003926;3,702489109;52
SAU;Saudi Arabia;OUT.6.1.3;Utility models by origin/bn PPP$ GDP;;;;
SAU;Saudi Arabia;OUT.6.1.4;Scientific and technical articles/bn PPP$ GDP;2023;18,25829943;38,11251885;39
SAU;Saudi Arabia;OUT.6.1.5;Citable documents H-index;2023;568;27,65957447;36
SAU;Saudi Arabia;OUT.6.2;Knowledge impact;;;22,09406834;85
SAU;Saudi Arabia;OUT.6.2.1;Labor productivity growth, %;2023;-2,130823366;27,22194793;128
SAU;Saudi Arabia;OUT.6.2.2;Unicorn valuation, % GDP;2024;0,090129877;1,830117532;48
SAU;Saudi Arabia;OUT.6.2.3;Software spending, % GDP;2023;0,281642467;28,11189799;40
SAU;Saudi Arabia;OUT.6.2.4;High-tech manufacturing, %;2021;26,29869936;31,2123099;47
SAU;Saudi Arabia;OUT.6.3;Knowledge diffusion;;;17,61075262;66
SAU;Saudi Arabia;OUT.6.3.1;Intellectual property receipts, % total trade;;;;
SAU;Saudi Arabia;OUT.6.3.2;Production and export complexity;2021;0,6184346;58,5945879;38
SAU;Saudi Arabia;OUT.6.3.3;High-tech exports, % total trade;2021;0,786178903;2,983194081;83
SAU;Saudi Arabia;OUT.6.3.4;ICT services exports, % total trade;2022;0,496732679;3,795337637;100
SAU;Saudi Arabia;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;1,882387954;5,069890864;95
SAU;Saudi Arabia;OUT.7;Creative outputs;;;24,43926298;67
SAU;Saudi Arabia;OUT.7.1;Intangible assets;;;33,49409853;51
SAU;Saudi Arabia;OUT.7.1.1;Intangible asset intensity, top 15, %;2023;59,11927066;83,27908586;33
SAU;Saudi Arabia;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2022;11,76631976;8,012563038;107
SAU;Saudi Arabia;OUT.7.1.3;Global brand value, top 5,000, % GDP;2024;9,402728231;38,77727394;20
SAU;Saudi Arabia;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;0,421305209;3,907471264;79
SAU;Saudi Arabia;OUT.7.2;Creative goods and services;;;7,907162827;82
SAU;Saudi Arabia;OUT.7.2.1;Cultural and creative services exports, % total trade;2022;0,014048885;0,34628511;104
SAU;Saudi Arabia;OUT.7.2.2;National feature films/mn pop. 15–69;2022;0,428642032;2,644411527;80
SAU;Saudi Arabia;OUT.7.2.3;Entertainment and media market/th pop. 15–69;2023;0,835418647;23,59115275;27
SAU;Saudi Arabia;OUT.7.2.4;Creative goods exports, % total trade;2021;0,402766468;5,046801923;68
SAU;Saudi Arabia;OUT.7.3;Online creativity;;;22,86169205;84
SAU;Saudi Arabia;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2023;11,20474567;1,537045122;86
SAU;Saudi Arabia;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;137002,8967;2,564498161;98
SAU;Saudi Arabia;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;2023;135216,0212;64,48353287;70
SEN;Senegal;107;Global Innovation Index;;;21,97415972;92
SEN;Senegal;IN;Innovation inputs;;;29,10113941;90
SEN;Senegal;IN.1;Institutions;;;45,47306341;70
SEN;Senegal;IN.1.1;Institutional environment;;;53,30839493;68
SEN;Senegal;IN.1.1.1;Operational stability for businesses*;2023;2,1;62,66666667;65
SEN;Senegal;IN.1.1.2;Government effectiveness*;2022;-0,001249278;43,9501232;69
SEN;Senegal;IN.1.2;Regulatory environment;;;35,17766393;85
SEN;Senegal;IN.1.2.1;Regulatory quality*;2022;-0,296521306;34,04674253;89
SEN;Senegal;IN.1.2.2;Rule of law*;2022;-0,262500226;36,30858532;80
SEN;Senegal;IN.1.3;Business environment;;;47,93313137;63
SEN;Senegal;IN.1.3.1;Policy stability for doing business†;2023;3,864212593;45,25242931;73
SEN;Senegal;IN.1.3.2;Entrepreneurship policies and culture†;2016;5,109603175;50,61383343;24
SEN;Senegal;IN.2;Human capital and research;;;18,58101878;106
SEN;Senegal;IN.2.1;Education;;;39,90531524;94
SEN;Senegal;IN.2.1.1;Expenditure on education, % GDP;2022;5,641;56,60930529;24
SEN;Senegal;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;2015;20,22759056;31,75503497;47
SEN;Senegal;IN.2.1.3;School life expectancy, years;2022;9,144550323;17,51759842;107
SEN;Senegal;IN.2.1.4;PISA scales in reading, maths and science;;;;
SEN;Senegal;IN.2.1.5;Pupil–teacher ratio, secondary;2022;23,49413613;53,73932227;106
SEN;Senegal;IN.2.2;Tertiary education;;;12,05047777;110
SEN;Senegal;IN.2.2.1;Tertiary enrolment, % gross;2022;16,8081398;8,590529582;106
SEN;Senegal;IN.2.2.2;Graduates in science and engineering, %;;;;
SEN;Senegal;IN.2.2.3;Tertiary inbound mobility, %;2022;6,015820026;15,51042596;46
SEN;Senegal;IN.2.3;Research and development (R&D);;;3,787263347;82
SEN;Senegal;IN.2.3.1;Researchers, FTE/mn pop.;2015;580,95491;5,713115314;65
SEN;Senegal;IN.2.3.2;Gross expenditure on R&D, % GDP;2015;0,5772;9,435938074;56
SEN;Senegal;IN.2.3.3;Global corporate R&D investors, top 3, mn USD;2023;0;0;41
SEN;Senegal;IN.2.3.4;QS university ranking, top 3*;2023;0;0;75
SEN;Senegal;IN.3;Infrastructure;;;35,74013533;81
SEN;Senegal;IN.3.1;Information and communication technologies (ICTs);;;51,28128331;101
SEN;Senegal;IN.3.1.1;ICT access*;2022;80,28731579;72,40927919;92
SEN;Senegal;IN.3.1.2;ICT use*;2022;65,93062048;56,14703677;101
SEN;Senegal;IN.3.1.3;Government's online service*;2022;0,4934;44,00972591;101
SEN;Senegal;IN.3.1.4;E-participation*;2022;0,3409;32,55909137;101
SEN;Senegal;IN.3.2;General infrastructure;;;44,15621486;30
SEN;Senegal;IN.3.2.1;Electricity output, GWh/mn pop.;2022;432,5479325;1,515194931;112
SEN;Senegal;IN.3.2.2;Logistics performance*;;;;
SEN;Senegal;IN.3.2.3;Gross capital formation, % GDP;2023;41,978;86,79723479;4
SEN;Senegal;IN.3.3;Ecological sustainability;;;11,78290782;106
SEN;Senegal;IN.3.3.1;GDP/unit of energy use;2021;11,667;24,18782626;56
SEN;Senegal;IN.3.3.2;Low-carbon energy use, %;2022;7,128667177;8,50360176;95
SEN;Senegal;IN.3.3.3;ISO 14001 environment/bn PPP$ GDP;2022;0,384742223;2,657295424;98
SEN;Senegal;IN.4;Market sophistication;;;30,97541635;72
SEN;Senegal;IN.4.1;Credit;;;30,26279088;57
SEN;Senegal;IN.4.1.1;Finance for startups and scaleups†;2016;4,23625;42,94094875;53
SEN;Senegal;IN.4.1.2;Domestic credit to private sector, % GDP;2022;32,29717714;9,351308887;91
SEN;Senegal;IN.4.1.3;Loans from microfinance institutions, % GDP;2022;3,511586938;38,496115;9
SEN;Senegal;IN.4.2;Investment;;;24,51504083;33
SEN;Senegal;IN.4.2.1;Market capitalization, % GDP;;;;
SEN;Senegal;IN.4.2.2;Venture capital (VC) investors, deals/bn PPP$ GDP;2023;0,053953612;3,106311187;64
SEN;Senegal;IN.4.2.3;VC recipients, deals/bn PPP$ GDP;2023;0,106789015;29,90570729;35
SEN;Senegal;IN.4.2.4;VC received, value, % GDP;2023;0,003368745;40,533104;22
SEN;Senegal;IN.4.3;Trade, diversification and market scale;;;38,14841735;104
SEN;Senegal;IN.4.3.1;Applied tariff rate, weighted avg., %;2022;8,080854409;36,38378104;121
SEN;Senegal;IN.4.3.2;Domestic industry diversification;2019;0,177198197;76,61402765;71
SEN;Senegal;IN.4.3.3;Domestic market scale, bn PPP$;2023;78,547;1,44744334;95
SEN;Senegal;IN.5;Business sophistication;;;14,73606317;123
SEN;Senegal;IN.5.1;Knowledge workers;;;6,913954052;128
SEN;Senegal;IN.5.1.1;Knowledge-intensive employment, %;2019;4,627472793;3,060102444;120
SEN;Senegal;IN.5.1.2;Firms offering formal training, %;2014;17,4;19,34097421;86
SEN;Senegal;IN.5.1.3;GERD performed by business, % GDP;;;;
SEN;Senegal;IN.5.1.4;GERD financed by business, %;2015;2,08604;2,580467669;88
SEN;Senegal;IN.5.1.5;Females employed w/advanced degrees, %;2019;0,962155695;2,674271883;119
SEN;Senegal;IN.5.2;Innovation linkages;;;16,72722019;99
SEN;Senegal;IN.5.2.1;Public research–industry co-publications, %;2023;0,344793257;2,39493295;127
SEN;Senegal;IN.5.2.2;University–industry R&D collaboration†;2023;3,799207715;44,2818016;65
SEN;Senegal;IN.5.2.3;State of cluster development†;2023;3,556256203;33,10875549;97
SEN;Senegal;IN.5.2.4;Joint venture/strategic alliance deals/bn PPP$ GDP;2023;0,008888013;3,850610889;87
SEN;Senegal;IN.5.2.5;Patent families/bn PPP$ GDP;2020;0;0;102
SEN;Senegal;IN.5.3;Knowledge absorption;;;20,56701528;91
SEN;Senegal;IN.5.3.1;Intellectual property payments, % total trade;2022;0,108795343;2,481936347;105
SEN;Senegal;IN.5.3.2;High-tech imports, % total trade;2022;4,115370914;13,29194061;119
SEN;Senegal;IN.5.3.3;ICT services imports, % total trade;2022;1,062997428;21,72601603;75
SEN;Senegal;IN.5.3.4;FDI net inflows, % GDP;2022;8,751140484;44,76816815;12
SEN;Senegal;IN.5.3.5;Research talent, % in businesses;;;;
SEN;Senegal;OUT;Innovation outputs;;;14,84718003;95
SEN;Senegal;OUT.6;Knowledge and technology outputs;;;21,47197893;62
SEN;Senegal;OUT.6.1;Knowledge creation;;;5,921836842;106
SEN;Senegal;OUT.6.1.1;Patents by origin/bn PPP$ GDP;2022;0,467186985;9,031647264;76
SEN;Senegal;OUT.6.1.2;PCT patents by origin/bn PPP$ GDP;2023;0,025462462;0,554427771;83
SEN;Senegal;OUT.6.1.3;Utility models by origin/bn PPP$ GDP;2021;0;0;74
SEN;Senegal;OUT.6.1.4;Scientific and technical articles/bn PPP$ GDP;2023;7,167683043;14,11885386;89
SEN;Senegal;OUT.6.1.5;Citable documents H-index;2023;159;5,904255319;94
SEN;Senegal;OUT.6.2;Knowledge impact;;;49,58604864;12
SEN;Senegal;OUT.6.2.1;Labor productivity growth, %;2023;0,995810891;52,1686856;54
SEN;Senegal;OUT.6.2.2;Unicorn valuation, % GDP;2024;4,831604377;98,10735527;7
SEN;Senegal;OUT.6.2.3;Software spending, % GDP;2023;0,221907227;22,05059765;66
SEN;Senegal;OUT.6.2.4;High-tech manufacturing, %;2019;22,09561584;26,01755605;54
SEN;Senegal;OUT.6.3;Knowledge diffusion;;;8,908051307;96
SEN;Senegal;OUT.6.3.1;Intellectual property receipts, % total trade;2022;0,066323409;2,023063802;66
SEN;Senegal;OUT.6.3.2;Production and export complexity;2021;-0,656918;26,50565563;95
SEN;Senegal;OUT.6.3.3;High-tech exports, % total trade;2022;0,390401388;1,47760624;94
SEN;Senegal;OUT.6.3.4;ICT services exports, % total trade;2022;1,343732938;10,94982728;70
SEN;Senegal;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;1,360338573;3,584103588;107
SEN;Senegal;OUT.7;Creative outputs;;;8,222381134;112
SEN;Senegal;OUT.7.1;Intangible assets;;;4,852156956;115
SEN;Senegal;OUT.7.1.1;Intangible asset intensity, top 15, %;;;;
SEN;Senegal;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2022;7,708585248;4,939320217;113
SEN;Senegal;OUT.7.1.3;Global brand value, top 5,000, % GDP;2024;1,435810715;5,921347936;52
SEN;Senegal;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;0,398483016;3,695802715;83
SEN;Senegal;OUT.7.2;Creative goods and services;;;10,14062547;73
SEN;Senegal;OUT.7.2.1;Cultural and creative services exports, % total trade;2022;0,700094192;19,66236395;41
SEN;Senegal;OUT.7.2.2;National feature films/mn pop. 15–69;;;;
SEN;Senegal;OUT.7.2.3;Entertainment and media market/th pop. 15–69;;;;
SEN;Senegal;OUT.7.2.4;Creative goods exports, % total trade;2022;0,049523079;0,618886987;109
SEN;Senegal;OUT.7.3;Online creativity;;;13,04458516;121
SEN;Senegal;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2022;3,54817131;0,476500384;107
SEN;Senegal;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;56219,96647;1,015660998;114
SEN;Senegal;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;2023;988,015284;37,64159408;121
SRB;Serbia;108;Global Innovation Index;;;32,25435844;52
SRB;Serbia;IN;Innovation inputs;;;40,7383186;47
SRB;Serbia;IN.1;Institutions;;;46,47796361;67
SRB;Serbia;IN.1.1;Institutional environment;;;53,1822534;69
SRB;Serbia;IN.1.1.1;Operational stability for businesses*;2023;2,175;60,66666667;69
SRB;Serbia;IN.1.1.2;Government effectiveness*;2022;0,065668479;45,69784014;61
SRB;Serbia;IN.1.2;Regulatory environment;;;43,0120448;65
SRB;Serbia;IN.1.2.1;Regulatory quality*;2022;0,137092441;45,43638089;67
SRB;Serbia;IN.1.2.2;Rule of law*;2022;-0,113290347;40,5877087;70
SRB;Serbia;IN.1.3;Business environment;;;43,23959262;73
SRB;Serbia;IN.1.3.1;Policy stability for doing business†;2023;3,922377659;46,51845091;71
SRB;Serbia;IN.1.3.2;Entrepreneurship policies and culture†;2022;4,705595238;39,96073432;43
SRB;Serbia;IN.2;Human capital and research;;;35,42142604;50
SRB;Serbia;IN.2.1;Education;;;54,64349283;56
SRB;Serbia;IN.2.1.1;Expenditure on education, % GDP;2021;3,299659967;26,76430806;94
SRB;Serbia;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;;;;
SRB;Serbia;IN.2.1.3;School life expectancy, years;2022;13,93953991;51,87853535;69
SRB;Serbia;IN.2.1.4;PISA scales in reading, maths and science;2022;442,5641002;43,51209195;42
SRB;Serbia;IN.2.1.5;Pupil–teacher ratio, secondary;2022;7,473990672;96,41903597;5
SRB;Serbia;IN.2.2;Tertiary education;;;40,3730568;39
SRB;Serbia;IN.2.2.1;Tertiary enrolment, % gross;2022;66,30625916;42,5096678;46
SRB;Serbia;IN.2.2.2;Graduates in science and engineering, %;2022;29,82234955;66,75271864;21
SRB;Serbia;IN.2.2.3;Tertiary inbound mobility, %;2022;4,610330105;11,85678396;53
SRB;Serbia;IN.2.3;Research and development (R&D);;;11,24772848;58
SRB;Serbia;IN.2.3.1;Researchers, FTE/mn pop.;2022;2349,676811;23,55257908;39
SRB;Serbia;IN.2.3.2;Gross expenditure on R&D, % GDP;2022;0,97;15,97274779;41
SRB;Serbia;IN.2.3.3;Global corporate R&D investors, top 3, mn USD;2023;0;0;41
SRB;Serbia;IN.2.3.4;QS university ranking, top 3*;2023;5,4;5,465587045;70
SRB;Serbia;IN.3;Infrastructure;;;52,34109787;29
SRB;Serbia;IN.3.1;Information and communication technologies (ICTs);;;84,89148134;27
SRB;Serbia;IN.3.1.1;ICT access*;2022;95,54207018;93,76048965;52
SRB;Serbia;IN.3.1.2;ICT use*;2022;86,01401222;81,99770537;45
SRB;Serbia;IN.3.1.3;Government's online service*;2022;0,8514;83,57648099;26
SRB;Serbia;IN.3.1.4;E-participation*;2022;0,8068;80,23124936;15
SRB;Serbia;IN.3.2;General infrastructure;;;28,24966321;78
SRB;Serbia;IN.3.2.1;Electricity output, GWh/mn pop.;2022;5230,769231;19,50921566;41
SRB;Serbia;IN.3.2.2;Logistics performance*;2023;2,8;31,81818182;71
SRB;Serbia;IN.3.2.3;Gross capital formation, % GDP;2023;24,70866667;33,42159216;55
SRB;Serbia;IN.3.3;Ecological sustainability;;;43,88214907;10
SRB;Serbia;IN.3.3.1;GDP/unit of energy use;2022;7,99;14,87000152;92
SRB;Serbia;IN.3.3.2;Low-carbon energy use, %;2022;14,34728455;17,12519045;76
SRB;Serbia;IN.3.3.3;ISO 14001 environment/bn PPP$ GDP;2022;12,28414179;99,65125523;2
SRB;Serbia;IN.4;Market sophistication;;;42,22454931;40
SRB;Serbia;IN.4.1;Credit;;;22,06864133;79
SRB;Serbia;IN.4.1.1;Finance for startups and scaleups†;2022;3,70875;31,63098181;63
SRB;Serbia;IN.4.1.2;Domestic credit to private sector, % GDP;2022;40,34724439;12,50630086;80
SRB;Serbia;IN.4.1.3;Loans from microfinance institutions, % GDP;;;;
SRB;Serbia;IN.4.2;Investment;;;;
SRB;Serbia;IN.4.2.1;Market capitalization, % GDP;;;;
SRB;Serbia;IN.4.2.2;Venture capital (VC) investors, deals/bn PPP$ GDP;;;;
SRB;Serbia;IN.4.2.3;VC recipients, deals/bn PPP$ GDP;;;;
SRB;Serbia;IN.4.2.4;VC received, value, % GDP;;;;
SRB;Serbia;IN.4.3;Trade, diversification and market scale;;;62,38045728;39
SRB;Serbia;IN.4.3.1;Applied tariff rate, weighted avg., %;2022;1,529838975;87,95640086;56
SRB;Serbia;IN.4.3.2;Domestic industry diversification;2021;0,083464666;95,86607295;11
SRB;Serbia;IN.4.3.3;Domestic market scale, bn PPP$;2023;173,075;3,318898034;77
SRB;Serbia;IN.5;Business sophistication;;;27,22655618;63
SRB;Serbia;IN.5.1;Knowledge workers;;;30,56595641;71
SRB;Serbia;IN.5.1.1;Knowledge-intensive employment, %;2022;28,85733124;42,53097591;49
SRB;Serbia;IN.5.1.2;Firms offering formal training, %;2019;38,3;49,28366762;39
SRB;Serbia;IN.5.1.3;GERD performed by business, % GDP;2022;0,42;10,13419075;43
SRB;Serbia;IN.5.1.4;GERD financed by business, %;2022;1,25;1,546271685;91
SRB;Serbia;IN.5.1.5;Females employed w/advanced degrees, %;2022;15,12987044;49,33467608;51
SRB;Serbia;IN.5.2;Innovation linkages;;;22,07073085;72
SRB;Serbia;IN.5.2.1;Public research–industry co-publications, %;2023;1,051845466;10,32334623;85
SRB;Serbia;IN.5.2.2;University–industry R&D collaboration†;2023;3,825138399;45,02246871;64
SRB;Serbia;IN.5.2.3;State of cluster development†;2023;3,971431409;48,90201032;61
SRB;Serbia;IN.5.2.4;Joint venture/strategic alliance deals/bn PPP$ GDP;2023;0,010003677;4,352717025;83
SRB;Serbia;IN.5.2.5;Patent families/bn PPP$ GDP;2020;0,075110036;1,753111992;59
SRB;Serbia;IN.5.3;Knowledge absorption;;;29,04298126;58
SRB;Serbia;IN.5.3.1;Intellectual property payments, % total trade;2022;1,363891003;31,11429736;27
SRB;Serbia;IN.5.3.2;High-tech imports, % total trade;2022;7,117110235;23,60487138;87
SRB;Serbia;IN.5.3.3;ICT services imports, % total trade;2022;1,758844045;36,12676611;38
SRB;Serbia;IN.5.3.4;FDI net inflows, % GDP;2022;7,016348295;41,5327008;15
SRB;Serbia;IN.5.3.5;Research talent, % in businesses;2022;10,86970133;12,83627067;63
SRB;Serbia;OUT;Innovation outputs;;;23,77039827;60
SRB;Serbia;OUT.6;Knowledge and technology outputs;;;29,61457786;41
SRB;Serbia;OUT.6.1;Knowledge creation;;;23,91767298;41
SRB;Serbia;OUT.6.1.1;Patents by origin/bn PPP$ GDP;2022;0,849077926;14,5004389;63
SRB;Serbia;OUT.6.1.2;PCT patents by origin/bn PPP$ GDP;2023;0,208002311;4,529108689;47
SRB;Serbia;OUT.6.1.3;Utility models by origin/bn PPP$ GDP;2022;0,452027097;13,90841603;32
SRB;Serbia;OUT.6.1.4;Scientific and technical articles/bn PPP$ GDP;2023;33,2688141;70,58657148;13
SRB;Serbia;OUT.6.1.5;Citable documents H-index;2023;350;16,06382979;52
SRB;Serbia;OUT.6.2;Knowledge impact;;;24,5121142;68
SRB;Serbia;OUT.6.2.1;Labor productivity growth, %;2023;2,795925892;66,53141338;15
SRB;Serbia;OUT.6.2.2;Unicorn valuation, % GDP;2024;0;0;49
SRB;Serbia;OUT.6.2.3;Software spending, % GDP;2023;0,031401736;2,7201156;115
SRB;Serbia;OUT.6.2.4;High-tech manufacturing, %;2021;24,34440992;28,79692782;49
SRB;Serbia;OUT.6.3;Knowledge diffusion;;;40,4139464;25
SRB;Serbia;OUT.6.3.1;Intellectual property receipts, % total trade;2022;0,398339348;12,15055019;31
SRB;Serbia;OUT.6.3.2;Production and export complexity;2021;0,7259413;61,29954589;37
SRB;Serbia;OUT.6.3.3;High-tech exports, % total trade;2022;2,60719622;9,910574812;51
SRB;Serbia;OUT.6.3.4;ICT services exports, % total trade;2022;6,47867065;54,32390929;12
SRB;Serbia;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;22,72352435;64,38515183;5
SRB;Serbia;OUT.7;Creative outputs;;;17,92621869;85
SRB;Serbia;OUT.7.1;Intangible assets;;;5,748882225;109
SRB;Serbia;OUT.7.1.1;Intangible asset intensity, top 15, %;2023;-94,13462109;0;78
SRB;Serbia;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2022;23,39545652;16,82022675;79
SRB;Serbia;OUT.7.1.3;Global brand value, top 5,000, % GDP;2024;0;0;75
SRB;Serbia;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;0,665823697;6,17530215;70
SRB;Serbia;OUT.7.2;Creative goods and services;;;24,83706006;46
SRB;Serbia;OUT.7.2.1;Cultural and creative services exports, % total trade;2022;1,865432591;52,4732704;14
SRB;Serbia;OUT.7.2.2;National feature films/mn pop. 15–69;2022;2,484214885;15,32581032;50
SRB;Serbia;OUT.7.2.3;Entertainment and media market/th pop. 15–69;;;;
SRB;Serbia;OUT.7.2.4;Creative goods exports, % total trade;2022;0,535618013;6,712099456;61
SRB;Serbia;OUT.7.3;Online creativity;;;35,37005025;43
SRB;Serbia;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2023;34,15204947;4,715573947;55
SRB;Serbia;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;1445134,237;27,64507431;38
SRB;Serbia;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;2023;738473,4331;73,7495025;28
SGP;Singapore;109;Global Innovation Index;;;61,18102376;4
SGP;Singapore;IN;Innovation inputs;;;70,91824722;1
SGP;Singapore;IN.1;Institutions;;;99,1439701;1
SGP;Singapore;IN.1.1;Institutional environment;;;100;1
SGP;Singapore;IN.1.1.1;Operational stability for businesses*;2023;0,7;100;1
SGP;Singapore;IN.1.1.2;Government effectiveness*;2022;2,144825935;100;1
SGP;Singapore;IN.1.2;Regulatory environment;;;97,4319103;1
SGP;Singapore;IN.1.2.1;Regulatory quality*;2022;2,214378357;100;1
SGP;Singapore;IN.1.2.2;Rule of law*;2022;1,779277682;94,86382059;3
SGP;Singapore;IN.1.3;Business environment;;;100;1
SGP;Singapore;IN.1.3.1;Policy stability for doing business†;2023;6,379490369;100;1
SGP;Singapore;IN.1.3.2;Entrepreneurship policies and culture†;;;;
SGP;Singapore;IN.2;Human capital and research;;;65,03080109;2
SGP;Singapore;IN.2.1;Education;;;59,56592709;39
SGP;Singapore;IN.2.1.1;Expenditure on education, % GDP;2022;2,389;15,15615041;116
SGP;Singapore;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;2021;20,46800041;32,28714484;46
SGP;Singapore;IN.2.1.3;School life expectancy, years;2021;16,90273094;73,11278798;23
SGP;Singapore;IN.2.1.4;PISA scales in reading, maths and science;2022;559,550139;91,93750786;2
SGP;Singapore;IN.2.1.5;Pupil–teacher ratio, secondary;2021;11,63407335;85,33604436;49
SGP;Singapore;IN.2.2;Tertiary education;;;74,95199459;2
SGP;Singapore;IN.2.2.1;Tertiary enrolment, % gross;2021;97,09890747;63,61067341;9
SGP;Singapore;IN.2.2.2;Graduates in science and engineering, %;2021;35,94073105;86,29331577;5
